Location,Floor,Size,Rooms,Furnished,Terrace,For Family,Price,Rent,Date_Listed,Rating,Area_SqFt
Haripur,2,5,1,No,No,No,500000,5000,1/1/2023,4.2,550.5
Haripur,2,5,1,Yes,No,No,750000,10000,1/2/2023,4.5,560
Haripur,2,10,2,No,No,Yes,1000000,10000,1/3/2023,4,1050
Haripur,2,10,2,Yes,No,Yes,1500000,20000,1/4/2023,4.7,1060.5
Haripur,2,15,3,No,Yes,Yes,1500000,15000,1/5/2023,4.3,1550
Haripur,2,15,3,Yes,Yes,Yes,2250000,30000,1/6/2023,4.8,1560
Haripur,1,5,1,No,No,No,550000,5500,1/7/2023,4.1,555.5
Haripur,1,5,1,Yes,No,No,825000,11000,1/8/2023,4.4,565
Haripur,1,10,2,No,No,Yes,1100000,11000,1/9/2023,4.2,1100
Haripur,1,10,2,Yes,No,Yes,1650000,22000,1/10/2023,4.6,1110.5
Haripur,1,15,3,No,Yes,Yes,1650000,16500,1/11/2023,4.4,1600
Haripur,1,15,3,Yes,Yes,Yes,2475000,33000,1/12/2023,4.9,1610
Haripur,0,5,1,No,No,No,600000,6000,1/13/2023,4,600.5
Haripur,0,5,1,Yes,No,No,900000,12000,1/14/2023,4.3,610
Haripur,0,10,2,No,No,Yes,1200000,12000,1/15/2023,4.1,1200
Haripur,0,10,2,Yes,No,Yes,1800000,24000,1/16/2023,4.5,1210.5
Haripur,0,15,3,No,Yes,Yes,1800000,18000,1/17/2023,4.2,1700
Haripur,0,15,3,Yes,Yes,Yes,2700000,36000,1/18/2023,4.7,1710
Rawalpindi,2,5,1,No,No,No,1000000,10000,2/1/2023,4.5,1000.5
Rawalpindi,2,5,1,Yes,No,No,1500000,20000,2/2/2023,4.8,1010
Rawalpindi,2,10,2,No,No,Yes,2000000,20000,2/3/2023,4.3,2000
Rawalpindi,2,10,2,Yes,No,Yes,3000000,40000,2/4/2023,4.9,2010.5
Rawalpindi,2,15,3,No,Yes,Yes,3000000,30000,2/5/2023,4.6,2500
Rawalpindi,2,15,3,Yes,Yes,Yes,4500000,60000,2/6/2023,5,2510
Rawalpindi,1,5,1,No,No,No,1100000,11000,2/7/2023,4.4,1105.5
Rawalpindi,1,5,1,Yes,No,No,1650000,22000,2/8/2023,4.7,1115
Rawalpindi,1,10,2,No,No,Yes,2200000,22000,2/9/2023,4.5,2100
Rawalpindi,1,10,2,Yes,No,Yes,3300000,44000,2/10/2023,4.8,2110.5
Rawalpindi,1,15,3,No,Yes,Yes,3300000,33000,2/11/2023,4.7,2600
Rawalpindi,1,15,3,Yes,Yes,Yes,4950000,66000,2/12/2023,4.9,2610
Rawalpindi,0,5,1,No,No,No,1200000,12000,2/13/2023,4.3,1205.5
Rawalpindi,0,5,1,Yes,No,No,1800000,24000,2/14/2023,4.6,1215
Rawalpindi,0,10,2,No,No,Yes,2400000,24000,2/15/2023,4.4,2200
Rawalpindi,0,10,2,Yes,No,Yes,3600000,48000,2/16/2023,4.7,2210.5
Rawalpindi,0,15,3,No,Yes,Yes,3600000,36000,2/17/2023,4.5,2700
Rawalpindi,0,15,3,Yes,Yes,Yes,5400000,72000,2/18/2023,4.8,2710
Islamabad,2,5,1,No,No,No,1500000,15000,3/1/2023,4.6,1500.5
Islamabad,2,5,1,Yes,No,No,2250000,30000,3/2/2023,4.9,1510
Islamabad,2,10,2,No,No,Yes,3000000,30000,3/3/2023,4.4,3000
Islamabad,2,10,2,Yes,No,Yes,4500000,60000,3/4/2023,5,3010.5
Islamabad,2,15,3,No,Yes,Yes,4500000,45000,3/5/2023,4.7,3500
Islamabad,2,15,3,Yes,Yes,Yes,6750000,90000,3/6/2023,5,3510
Islamabad,1,5,1,No,No,No,1650000,16500,3/7/2023,4.5,1655.5
Islamabad,1,5,1,Yes,No,No,2475000,33000,3/8/2023,4.8,1665
Islamabad,1,10,2,No,No,Yes,3300000,33000,3/9/2023,4.6,3100
Islamabad,1,10,2,Yes,No,Yes,4950000,66000,3/10/2023,4.9,3110.5
Islamabad,1,15,3,No,Yes,Yes,4950000,49500,3/11/2023,4.8,3600
Islamabad,1,15,3,Yes,Yes,Yes,7425000,99000,3/12/2023,5,3610
Islamabad,0,5,1,No,No,No,1800000,18000,3/13/2023,4.4,1805.5
Islamabad,0,5,1,Yes,No,No,2700000,36000,3/14/2023,4.7,1815
Islamabad,0,10,2,No,No,Yes,3600000,36000,3/15/2023,4.5,3200
Islamabad,0,10,2,Yes,No,Yes,5400000,72000,3/16/2023,4.8,3210.5
Islamabad,0,15,3,No,Yes,Yes,5400000,54000,3/17/2023,4.6,3700
Islamabad,0,15,3,Yes,Yes,Yes,8100000,108000,3/18/2023,4.9,3710
